10.1111/1365-2435.13180,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050389546&doi=10.1111%2f1365-2435.13180&partnerID=40&md5=d46e175d1a7a6c430cd799432eeab565,0.000680336,Ecology
10.1371/journal.pntd.0005696,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026291462&doi=10.1371%2fjournal.pntd.0005696&partnerID=40&md5=1928ba301aa628bcc6fa4874a93f090c,0.000678082,Medical
10.1051/0004-6361/201730587,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028765998&doi=10.1051%2f0004-6361%2f201730587&partnerID=40&md5=6867e5d7b82ac5440caa30e426ad0556,0.00067618,Astrophysics
10.1007/s11356-017-9720-z,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023769939&doi=10.1007%2fs11356-017-9720-z&partnerID=40&md5=209abe02abd9dff5b8e1addb222ec1c1,0.000673955,Environment
10.1016/j.agrformet.2018.09.002,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053793802&doi=10.1016%2fj.agrformet.2018.09.002&partnerID=40&md5=6ddf17121fa5ad08ce2005bb12ae5396,0.000671834,Environment
10.1111/1475-6773.12786,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033475031&doi=10.1111%2f1475-6773.12786&partnerID=40&md5=4dd2c150f7cd67cf7fc7d18c265e059d,0.000670639,Health Economics
522.6035207,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032707507&partnerID=40&md5=9a82a9919f79312cdcb884d843a43f8f,0.000668458,Computer Science
10.1016/j.microrel.2017.02.012,12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015877453&doi=10.1016%2fj.microrel.2017.02.012&partnerID=40&md5=b8964dd1e5c6f8ca1135404913eb8ca6,0.000667833,Engineering
10.1016/j.ejor.2017.10.059,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034420961&doi=10.1016%2fj.ejor.2017.10.059&partnerID=40&md5=962e5a6b7fcf4c55c29aa160e2171d33,0.000662462,Business Administration
10.3150/15-BEJ785,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034834546&doi=10.3150%2f15-BEJ785&partnerID=40&md5=698842a0e0b428b98492975da3db80f0,0.000662397,Computer Science
